PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
147,3/6/21,2:23:07 PM,3,3,"Bogart, Austin",1000001253,Left,NOF_OSP,"Jernigan, Randon",1000053962,Right,GEO_BUL,Windup,5,Bottom,2,1,1,Fastball,Undefined,InPlay,Undefined,FlyBall,Triple,0,0,,86.11652215,-1.785861061,3.136291296,2059.997887,149.2146307,11:00,5.527547572,-2.397503654,5.661887947,-16.02584076,21.90979237,-13.07452585,2.523961372,-0.559977575,78.66045024,-4.78063885,0.689432894,0.443297403,99.28681063,25.69122317,2.822037249,3100.164198,109.4026731,52.10073817,11.44291113,367.4085777,367.2209268,14.72817794,5.077279663,7.857144643,12.21039106,2.140703249,50,5.366429427,-6.42696286,-125.0897612,-4.42959424,12.46015823,25.02792937,-12.8103469,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,6412b7f9-7eb1-11eb-ae7a-181deafaf045
148,3/6/21,2:24:10 PM,4,1,"Bogart, Austin",1000001253,Left,NOF_OSP,"King, Riley",10000432,Right,GEO_BUL,Windup,5,Bottom,2,0,0,Curveball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,74.78007269,0.197154496,2.664987295,2434.084126,341.0414085,5:15,5.620029466,-2.131472573,5.196133845,-55.72295109,-4.230361969,1.436580117,1.162072897,0.496436854,68.72598154,-10.07921014,2.932344225,0.516468553,,,,,,,,,,,,0.036937701,-2.288348096,1.88359533,50,5.59714656,-5.097406685,-108.5748668,-1.318734378,0.043791021,20.22515284,-34.88697049,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,8761776f-7eb1-11eb-ae7a-181deafaf045
149,3/6/21,2:24:29 PM,4,2,"Bogart, Austin",1000001253,Left,NOF_OSP,"King, Riley",10000432,Right,GEO_BUL,Windup,5,Bottom,2,0,1,Curveball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,74.96957805,0.563240715,1.285565728,2493.468111,344.1539325,5:30,5.617969776,-2.249588224,5.205479742,-57.08918844,-5.641386308,1.587521526,1.390316401,-0.90824396,68.43462704,-10.01750361,1.582590945,0.516243898,72.49837454,35.96353079,11.26406363,4342.882335,104.6340964,60.28844773,33.93635334,234.7975732,230.8670616,24.81875323,4.301688843,-0.430211149,-3.158228004,2.129639811,50,5.628230327,-2.49142973,-108.8802445,-0.656756355,-0.509428066,21.53923104,-35.91381678,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,90d01785-7eb1-11eb-ae7a-181deafaf045
150,3/6/21,2:26:40 PM,1,1,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Kachler, Alex",1000065959,Right,NOF_OSP,Windup,6,Top,0,0,0,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.35985878,-0.356473096,-1.751311207,2338.059081,161.7235461,11:30,6.102679608,2.069316598,5.074595529,-33.7505738,8.136138966,-2.700068585,2.953956016,0.192996547,76.34051971,-6.54783144,-2.248698541,0.465810912,,,,,,,,,,,,0.982379055,4.336467666,-1.901361057,50,6.042552313,3.756733002,-119.8076361,-1.914925709,1.444781615,20.57834873,-25.79641996,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,e0bf9ea8-7eb1-11eb-ae7a-181deafaf045
151,3/6/21,2:26:55 PM,1,2,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Kachler, Alex",1000065959,Right,NOF_OSP,Windup,6,Top,0,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.87491626,-3.119188407,-1.353650135,2266.257534,157.7143758,11:15,6.233128691,1.74229421,5.950905801,-26.06646934,10.75989058,-4.423989839,1.164788132,0.118136679,79.99018421,-7.974157118,-2.18595084,0.436768104,,,,,,,,,,,,2.019254861,6.670003359,-1.632340547,50,5.970568588,3.122720436,-126.2809516,-7.700672802,3.264988325,25.39624055,-21.38913798,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,e94bcca1-7eb1-11eb-ae7a-181deafaf045
152,3/6/21,2:27:12 PM,1,3,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Kachler, Alex",1000065959,Right,NOF_OSP,Windup,6,Top,0,1,1,Slider,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.81061494,-1.424347427,-1.710083999,2426.192198,113.3037625,9:45,5.935608583,1.945296886,5.370996802,-38.47611963,2.89776866,-6.817637628,1.393162144,-0.226408143,76.40507363,-8.521317113,-2.978553156,0.462950638,,,,,,,,,,,,3.138939464,1.924508618,-1.787435666,50,5.781129474,3.81903979,-120.3843996,-4.263946273,4.612286621,23.09093966,-29.34621914,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,f33d861a-7eb1-11eb-ae7a-181deafaf045
153,3/6/21,2:27:27 PM,1,4,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Kachler, Alex",1000065959,Right,NOF_OSP,Windup,6,Top,0,1,2,Slider,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,82.21023127,-0.588453491,-1.545126026,2326.022288,140.972644,10:45,5.889209346,1.960201898,5.418621423,-36.15856044,5.328833585,-4.351037093,2.324628423,0.150093859,76.349966,-7.254243686,-2.351693995,0.463585236,59.31555602,-53.2752963,-70.64824656,,,,,4.023680394,3.988082927,-29.12304677,0.035846558,1.922387057,2.961751882,-1.820151644,50,5.811923401,3.370317434,-119.6547537,-2.415623857,2.819502543,20.5674136,-27.83014344,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,fc303324-7eb1-11eb-ae7a-181deafaf045
154,3/6/21,2:27:47 PM,1,5,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Kachler, Alex",1000065959,Right,NOF_OSP,Windup,6,Top,0,1,2,Slider,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,83.63187621,-2.133512725,-3.072212617,2473.461799,193.2227155,12:30,6.200005561,2.131043832,5.348004826,-32.43370938,7.881475857,1.860786832,1.492504584,-0.597887147,77.7462592,-8.084350404,-2.728285229,0.456989107,,,,,,,,,,,,-1.728803624,4.675884535,-1.855920554,50,5.984758219,6.458854033,-121.5086788,-5.626421556,-2.616290825,21.07752676,-25.09778285,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,0522e161-7eb2-11eb-ae7a-181deafaf045
155,3/6/21,2:28:24 PM,2,1,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Clark, Tanner",1000056985,Left,NOF_OSP,Windup,6,Top,1,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.29666071,-1.186868941,-1.870960291,2286.797194,227.6391151,1:30,6.114731728,2.123351165,5.649645808,-23.86219457,13.52891386,14.87493302,3.018626528,1.617504191,79.71780336,-5.619145128,0.902448779,0.440104377,,,,,,,,,,,,-8.399735105,7.511505414,-1.974424848,50,5.999018379,3.610002954,-125.588169,-3.393294829,-13.55141225,23.01872407,-20.05562991,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,1e65af3f-7eb2-11eb-ae7a-181deafaf045
156,3/6/21,2:28:39 PM,2,2,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Clark, Tanner",1000056985,Left,NOF_OSP,Windup,6,Top,1,1,0,Slider,Undefined,InPlay,Undefined,GroundBall,Single,0,0,,81.26557532,-0.970756653,-1.461009911,2364.85625,108.8760603,9:45,5.829155257,2.10445291,5.381554446,-40.2122342,2.06908717,-6.167828916,1.567910504,0.22083788,76.1247654,-8.338280674,-2.59995616,0.467999936,97.19433494,7.068152235,23.30677163,2240.721907,,,,109.26999,107.3740087,26.55932817,0.845829468,2.920353475,1.311129515,-1.969580518,50,5.71399879,3.220165266,-118.3252748,-3.324440818,4.215041318,18.75632459,-30.28165261,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,27fcd4af-7eb2-11eb-ae7a-181deafaf045
157,3/6/21,2:29:14 PM,3,1,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Spratling-Williams, Trey",1000052361,Left,NOF_OSP,Windup,6,Top,1,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,84.92443134,-3.435305545,-0.755147653,2201.825502,177.4059248,12:00,6.193648716,1.69890879,5.838851323,-23.71553293,14.53568457,-0.660184816,1.020921964,0.942117248,79.08528587,-7.817736972,-0.878382512,0.445137467,,,,,,,,,,,,0.176220957,8.606926662,-1.637096381,50,5.899792453,1.64901647,-123.5253801,-8.165883426,0.276340129,21.16430318,-18.67713388,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,3ad2ef0d-7eb2-11eb-ae7a-181deafaf045
158,3/6/21,2:29:32 PM,3,2,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Spratling-Williams, Trey",1000052361,Left,NOF_OSP,Windup,6,Top,1,1,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.2726658,-1.520731622,-1.79583503,2228.510705,215.1423867,1:15,6.124125883,1.905292335,5.837597139,-22.0310587,15.13764507,10.68025375,2.873975321,1.125913162,79.65201212,-5.627640071,0.20281864,0.438793541,,,,,,,,,,,,-6.186741541,8.511753748,-1.765475737,50,5.98727207,3.595030331,-125.5693612,-4.040745088,-9.971562376,23.17123987,-18.45511705,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,43c59b03-7eb2-11eb-ae7a-181deafaf045
159,3/6/21,2:29:50 PM,3,3,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Spratling-Williams, Trey",1000052361,Left,NOF_OSP,Windup,6,Top,1,1,1,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,80.52737983,-1.486046716,-1.565687567,1305.942487,220.1704361,1:15,5.863862268,1.950222837,5.250547093,-34.33915416,9.207563488,7.807418029,1.605235319,1.129453168,74.77645458,-7.792487815,-0.121424903,0.474951464,,,,,,,,,,,,-4.486886026,5.203421601,-1.81251917,50,5.702390118,2.944428086,-117.1430455,-4.172496475,-6.307317942,19.71545807,-24.85948023,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,51d283c6-7eb2-11eb-ae7a-181deafaf045
160,3/6/21,2:30:09 PM,3,4,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Spratling-Williams, Trey",1000052361,Left,NOF_OSP,Windup,6,Top,1,2,1,Slider,Undefined,InPlay,Undefined,GroundBall,Single,0,0,,82.83475532,-1.366936778,-1.262338115,2429.618429,132.8444915,10:30,5.937996792,1.844186093,5.443414343,-32.73509322,8.021371538,-8.690129528,1.929832311,-0.061946882,77.13208816,-7.388727194,-2.871998587,0.459483342,104.4133427,4.508752399,29.34210587,2941.165432,,,,95.838838,93.90457434,31.95902667,0.678102417,4.295212917,4.569370163,-1.726802439,50,5.794783786,2.943524722,-120.5740214,-3.957496211,6.410335007,20.41449879,-25.35455111,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,5d845d03-7eb2-11eb-ae7a-181deafaf045
161,3/6/21,2:32:30 PM,4,1,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Marabell, Blake",1000056983,Right,NOF_OSP,Windup,6,Top,1,0,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,81.10725699,-1.10870953,-3.261942893,2266.980905,106.6823546,9:30,5.83032399,2.032038946,5.339544109,-41.76098683,1.316877735,-4.529452674,1.308472489,-1.408375053,75.24899098,-8.778249251,-4.100079601,0.472387722,,,,,,,,,,,,1.542888237,0.983871023,-1.734782565,50,5.700646676,6.862709687,-117.8237103,-3.644392081,2.182614051,21.06125744,-30.78223633,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,af25b7e2-7eb2-11eb-ae7a-181deafaf045
162,3/6/21,2:32:51 PM,4,2,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Marabell, Blake",1000056983,Right,NOF_OSP,Windup,6,Top,1,1,0,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.35690281,-1.980706289,-3.159832138,2344.18492,179.4291211,12:00,6.251089332,2.216165825,5.191939674,-31.12127526,11.96842233,-0.119657591,1.791096316,-0.768834132,75.1492972,-7.693799849,-3.18194086,0.472452598,,,,,,,,,,,,-0.760104509,6.802352903,-1.923112883,50,6.044018387,6.52500774,-118.1225644,-5.1311235,-1.080603022,21.1926249,-22.50347956,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,b818650a-7eb2-11eb-ae7a-181deafaf045
163,3/6/21,2:33:14 PM,4,3,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Marabell, Blake",1000056983,Right,NOF_OSP,Windup,6,Top,1,1,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.00402511,-1.703428971,-4.212508731,2308.146251,208.5486455,1:00,6.107898893,1.846772756,5.780774575,-20.73502002,16.21834767,8.842584544,2.790548751,-1.342246403,79.85205674,-5.571755458,-2.561016301,0.437520624,,,,,,,,,,,,-5.861048158,9.154522444,-1.504606268,50,5.954703646,9.015271889,-126.289637,-4.437929868,-9.510064584,24.58933215,-17.32003314,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,c9fdbdaa-7eb2-11eb-ae7a-181deafaf045
164,3/6/21,2:33:37 PM,4,4,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Marabell, Blake",1000056983,Right,NOF_OSP,Windup,6,Top,1,1,2,Slider,Undefined,InPlay,Undefined,GroundBall,Single,0,0,,81.81923499,-0.045031649,-1.978299621,2290.33929,105.4872681,9:30,6.018820367,2.017333493,5.278056366,-40.93031962,1.780650272,-6.571292078,2.565647886,-0.388748857,74.98923078,-7.622236517,-3.201447868,0.470371755,90.08844172,7.213705344,22.49826513,3811.266953,97.22739405,6.069939606,51.44735639,154.8372327,153.7589857,30.09424634,1.39340271,2.899719619,0.953433565,-1.832272723,50,5.985248945,4.323387039,-118.899433,-1.441473257,4.135912713,23.57224579,-30.81415225,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,da74030d-7eb2-11eb-ae7a-181deafaf045
165,3/6/21,2:36:56 PM,5,1,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Presno, Ricky",1000009958,Left,NOF_OSP,Windup,6,Top,1,0,0,Undefined,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.96765266,-1.965965218,1.481331293,2397.884417,168.2852458,11:30,6.472031184,-1.182443661,5.37988878,-11.57751006,24.36346786,-5.058982033,3.663239685,-0.215294346,81.04401311,-4.121371753,0.537238435,0.431485756,,,,,,,,,,,,3.099234107,13.46399845,1.053591439,50,6.288207031,-3.164757043,-129.2859982,-4.848000241,5.236767369,27.37875174,-9.423967303,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,4fa47a81-7eb3-11eb-ae7a-181deafaf045
166,3/6/21,2:37:17 PM,5,2,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Presno, Ricky",1000009958,Left,NOF_OSP,Windup,6,Top,1,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.68460484,-4.74918094,3.558240415,2410.39683,159.7380944,11:15,6.658533438,-0.971768462,5.441652161,-11.96371952,22.66690146,-8.3796328,1.19654735,1.66544876,83.1627385,-6.959799056,2.000618758,0.423547047,,,,,,,,,,,,5.388622401,13.28353987,0.663037049,50,6.229400139,-7.863925405,-131.2687792,-11.35330969,9.443113393,26.66166779,-8.895747734,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,59288d53-7eb3-11eb-ae7a-181deafaf045
167,3/6/21,2:37:37 PM,5,3,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Presno, Ricky",1000009958,Left,NOF_OSP,Windup,6,Top,1,1,1,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,72.81059621,2.649734955,-0.37052113,2444.217507,287.7054413,3:30,6.634755449,-0.988654572,5.183439195,-60.47339224,-6.443213372,20.02351118,4.08976465,0.331414175,67.04771613,-8.513502034,3.348378299,0.529041476,,,,,,,,,,,,-10.63486664,-4.129431874,1.008099133,50,6.835662878,0.087308401,-105.7658061,3.092890048,-12.04082914,18.11845061,-36.84940419,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,681f0f54-7eb3-11eb-ae7a-181deafaf045
168,3/6/21,2:37:57 PM,5,4,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Presno, Ricky",1000009958,Left,NOF_OSP,Windup,6,Top,1,2,1,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.15563849,-3.786558173,2.048668203,2317.432554,160.5659134,11:15,6.694012147,-1.006325687,5.563756819,-12.1978378,23.59286142,-8.336010925,2.133189346,0.21342334,81.0417518,-6.060380169,0.485365719,0.430582733,,,,,,,,,,,,5.051338237,13.70739253,0.835207224,50,6.359267354,-4.341005599,-129.3159569,-8.980880784,8.507192942,28.33381574,-9.088793218,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,74009573-7eb3-11eb-ae7a-181deafaf045
169,3/6/21,2:38:16 PM,5,5,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Presno, Ricky",1000009958,Left,NOF_OSP,Windup,6,Top,1,2,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,90.41199602,-3.88867762,2.509373995,2385.033651,159.5413154,11:15,6.758425694,-1.086393417,5.628870747,-9.624369607,24.96146015,-9.324328879,2.319446559,0.479157802,82.50270132,-5.682624322,0.763717344,0.42327305,,,,,,,,,,,,5.682494973,14.42483634,0.878906545,50,6.420956643,-5.426490049,-131.1432452,-9.254139277,9.893117627,27.81535685,-7.060677872,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,7cf34218-7eb3-11eb-ae7a-181deafaf045
170,3/6/21,2:38:46 PM,5,6,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Presno, Ricky",1000009958,Left,NOF_OSP,Windup,6,Top,1,2,2,Curveball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,78.12049533,-0.176619618,1.116633651,2147.482236,230.6329325,1:45,6.335468657,-1.347373051,5.286055666,-33.41547653,14.27815842,17.45755543,3.384982361,1.155982725,70.12776161,-6.430113934,4.399305747,0.497051891,,,,,,,,,,,,-8.881211943,7.644896068,1.233453422,50,6.295820302,-2.748769,-113.390569,-1.380591273,-11.28083844,25.44712067,-22.46356782,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,8ed89c69-7eb3-11eb-ae7a-181deafaf045
171,3/6/21,2:39:14 PM,6,1,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Reich, Cade",1000079967,Right,NOF_OSP,Windup,6,Top,2,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.31545317,-4.363397855,1.878733573,2421.89617,144.0912073,10:45,6.619541368,-1.151497213,5.460935761,-14.31465062,21.11472004,-15.31356836,1.332988551,-0.668756237,81.29852537,-7.034261233,-1.005374989,0.428403724,,,,,,,,,,,,8.783258625,12.69439852,0.996469803,50,6.225380429,-3.756734697,-130.7829154,-10.48293156,14.95440027,31.94556686,-10.56053076,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,a0bdf651-7eb3-11eb-ae7a-181deafaf045
172,3/6/21,2:39:31 PM,6,2,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Reich, Cade",1000079967,Right,NOF_OSP,Windup,6,Top,2,1,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.57781653,-4.151726228,1.242615901,2332.760776,154.7713296,11:15,6.634576714,-1.191551176,5.435731829,-13.65185285,22.31404114,-10.52976543,1.601906282,-0.905381661,80.71702808,-6.69772491,-0.738614842,0.431635293,,,,,,,,,,,,6.011535783,13.23315519,1.08882907,50,6.257770643,-2.449702928,-129.7964472,-9.898099607,10.09492664,31.13266672,-9.95215124,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,a9b0a330-7eb3-11eb-ae7a-181deafaf045
173,3/6/21,2:39:53 PM,6,3,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Reich, Cade",1000079967,Right,NOF_OSP,Windup,6,Top,2,2,0,Fastball,Undefined,InPlay,Undefined,Popup,Out,1,0,,89.67489864,-2.715383939,2.308523679,2334.728847,165.442102,11:30,6.620206769,-1.057536627,5.671369914,-8.60857979,27.11667824,-7.050815003,3.367610582,0.508048876,80.04398626,-4.343318114,0.97246001,0.430188905,,,,,,,,,,,,4.590932216,15.53067933,0.867264678,50,6.38577798,-5.00800418,-130.0471775,-6.459315711,7.682975447,33.06699442,-6.183286252,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,b8f36a51-7eb3-11eb-ae7a-181deafaf045
174,3/6/21,2:42:14 PM,1,1,"Bogart, Austin",1000001253,Left,NOF_OSP,"Collins, Corey",1000013088,Left,GEO_BUL,Windup,6,Bottom,0,0,0,Curveball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,72.91568916,2.909850063,0.844154221,2484.221712,285.6225894,3:30,5.681096029,-2.193076546,4.90364816,-61.42730522,-6.092221733,21.60066196,3.316350829,0.405261554,66.1322835,-8.455799673,4.862779363,0.535391908,,,,,,,,,,,,-11.02120398,-4.143207327,2.093220502,50,5.915997687,-2.218723154,-105.6919355,3.491989108,-12.25128624,20.91777397,-36.77968139,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,0c1e1217-7eb4-11eb-ae7a-181deafaf045
175,3/6/21,2:42:30 PM,1,2,"Bogart, Austin",1000001253,Left,NOF_OSP,"Collins, Corey",1000013088,Left,GEO_BUL,Windup,6,Bottom,0,0,1,Slider,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,79.76200461,0.541178995,1.587644445,2479.912953,191.5156584,12:30,5.487262721,-2.646753213,5.200723134,-36.54788537,8.716810558,1.784606947,2.950744549,-1.004622242,72.47901765,-6.254676136,1.920570264,0.484229587,66.33602185,4.118044347,-166.6410474,,,,,,,,,-0.460247991,4.432970937,2.498596095,50,5.510416906,-3.269265259,-115.8697862,-0.087504204,-0.620338937,23.38501495,-26.19912952,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,1510bed6-7eb4-11eb-ae7a-181deafaf045
176,3/6/21,2:42:52 PM,1,3,"Bogart, Austin",1000001253,Left,NOF_OSP,"Collins, Corey",1000013088,Left,GEO_BUL,Windup,6,Bottom,0,0,2,Fastball,Undefined,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,87.91522481,-2.972095581,4.513502387,2152.864123,150.2896996,11:00,5.687761506,-2.439043653,5.839183169,-14.01480833,22.45700602,-12.83416916,1.746921684,0.694372629,79.94676711,-5.602572098,2.104067088,0.434660527,,,,,,,,,,,,8.218792212,12.96005004,2.078740888,50,5.436880737,-9.643025975,-127.3842891,-7.084785303,13.45629922,27.03970749,-10.95507784,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,2400191b-7eb4-11eb-ae7a-181deafaf045
177,3/6/21,2:43:25 PM,2,1,"Bogart, Austin",1000001253,Left,NOF_OSP,"Tate, Connor",8899711,Right,GEO_BUL,Windup,6,Bottom,1,0,0,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,80.58491493,-3.942412005,4.879834296,1760.100722,106.0558145,9:30,5.477837788,-2.724718649,5.512281609,-38.50702761,5.614880721,-19.65381054,-1.436372978,0.211021408,74.08207966,-11.03590706,1.20953647,0.478077894,,,,,,,,,,,,11.88485092,4.138531623,2.312013557,50,5.10743569,-9.336803026,-116.5156887,-9.255839843,16.27172553,22.72320418,-26.50792358,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,37b8a3f1-7eb4-11eb-ae7a-181deafaf045
178,3/6/21,2:43:44 PM,2,2,"Bogart, Austin",1000001253,Left,NOF_OSP,"Tate, Connor",8899711,Right,GEO_BUL,Windup,6,Bottom,1,1,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.79637209,-3.045276075,2.361160249,2113.783591,137.1577277,10:30,5.671342628,-2.303974765,5.652106515,-19.44306258,18.13083923,-16.8469679,1.206187975,-1.504792057,79.08950128,-6.672879863,-0.802807719,0.441178832,,,,,,,,,,,,9.709999678,10.598469,2.114720105,50,5.401063179,-4.642204066,-125.9877995,-7.346138111,15.52988891,26.77557643,-15.22316784,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,41ce1e8e-7eb4-11eb-ae7a-181deafaf045
179,3/6/21,2:44:02 PM,2,3,"Bogart, Austin",1000001253,Left,NOF_OSP,"Tate, Connor",8899711,Right,GEO_BUL,Windup,6,Bottom,1,2,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,86.91674317,-2.579674827,4.348972596,2094.735416,130.0562465,10:15,5.609103802,-2.489864516,5.488840445,-15.5828167,22.5213469,-26.82906024,1.888960094,-0.649855395,78.28191595,-5.502415723,-0.68881048,0.444280994,,,,,,,,,,,,15.68283103,12.82778682,2.12665234,50,5.372402844,-8.673016415,-125.8486509,-6.207835102,24.82860785,28.59867195,-11.86546473,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,4ac0ccf6-7eb4-11eb-ae7a-181deafaf045
180,3/6/21,2:44:33 PM,2,4,"Bogart, Austin",1000001253,Left,NOF_OSP,"Tate, Connor",8899711,Right,GEO_BUL,Windup,6,Bottom,1,2,1,Fastball,Undefined,InPlay,Undefined,LineDrive,Out,1,0,,86.43909831,-0.267415016,3.184299792,2126.259589,126.6880244,10:15,5.50892876,-2.546454966,5.816344586,-25.0878507,12.34863188,-16.62143255,3.169282691,-0.968199899,78.93288229,-4.972287997,0.062445071,0.44037133,95.24466436,19.08780686,20.86893779,3301.928933,98.93811389,30.49577537,48.07545202,289.4012453,246.8722573,34.75375127,3.126110229,9.830804925,6.717589137,2.295803472,50,5.472177886,-6.458970675,-125.6318571,-1.387849468,15.70593177,25.54145733,-21.44186564,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,5ca62695-7eb4-11eb-ae7a-181deafaf045
